,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,SMA 126,SMA 252,SMA 756,Trend
2015-06-30,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,263.0719909667969,44533800.0,263.0719909667969,4.113152672881601,245.05081782265316,,,Down
2015-07-01,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,258.6210021972656,27029800.0,258.6210021972656,4.0435610896534415,245.21868290976872,,,Down
2015-07-02,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,255.41200256347656,21551900.0,255.41200256347656,3.993388110871137,245.36936551048643,,,Down
2015-07-03,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,256.33599853515625,19033800.0,256.33599853515625,4.007834865490202,245.38927023751395,,,Down
2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,260.885986328125,15620400.0,260.885986328125,4.078974306764245,245.44183361719524,,,Down
2015-07-05,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,271.9129943847656,44156100.0,271.9129943847656,4.251382503833704,245.53477805001395,,,Down
2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,269.0299987792969,49154800.0,269.0299987792969,4.206306625413655,245.4820795210581,,,Down
2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,266.2070007324219,28857600.0,266.2070007324219,4.162168813861116,245.35910336933438,,,Down
2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,270.7850036621094,36980200.0,270.7850036621094,4.23374627415061,245.34079379127138,,,Down
2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,269.2279968261719,40301200.0,269.2279968261719,4.209402341505422,245.28563496423146,,,Down
2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,284.8940124511719,100390000.0,284.8940124511719,4.454341811513487,245.3822303650871,,,Down
2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,293.114990234375,41109900.0,293.114990234375,4.582877489593142,245.515992300851,,,Down
2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,310.86700439453125,56405000.0,310.86700439453125,4.860431721891078,245.80577801901197,,,Down
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,292.0539855957031,62053900.0,292.0539855957031,4.5662885929589745,245.82519858224052,,,Down
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,287.4639892578125,28727200.0,287.4639892578125,4.494523614724957,245.79110318138487,,,Down
2015-07-15,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,285.8290100097656,27486600.0,285.8290100097656,4.468960576867922,245.7073731195359,,,Down
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,278.0889892578125,49482600.0,278.0889892578125,4.347944702365063,245.57828570169116,,,Down
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,279.47198486328125,27591400.0,279.47198486328125,4.36956795480753,245.5317379179455,,,Down
2015-07-18,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,274.9010009765625,25187100.0,274.9010009765625,4.298100237844347,245.47630927676246,,,Down
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,273.614013671875,15332500.0,273.614013671875,4.2779780832478576,245.37488870772106,,,Down
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,278.9809875488281,22711400.0,278.9809875488281,4.361891170559619,245.28272998143757,,,Down
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,275.8330078125,22930700.0,275.8330078125,4.312672242998875,245.20596809992713,,,Down
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,277.22198486328125,19389800.0,277.22198486328125,4.334389015841155,245.37202344621932,,,Down
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,276.04901123046875,18531300.0,276.04901123046875,4.316049474579876,245.49203140016587,,,Down
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,288.27801513671875,37199400.0,288.27801513671875,4.507250977707665,245.70257919553725,,,Down
2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,288.6969909667969,20662200.0,288.6969909667969,4.513801699998645,245.93013472784133,,,Down
2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,292.6860046386719,16032300.0,292.6860046386719,4.5761702637759445,246.12637292771112,,,Down
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,293.6239929199219,30592000.0,293.6239929199219,4.590835789330286,246.33973802839006,,,Down
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,294.427001953125,25453600.0,294.427001953125,4.603390903005176,246.7272935897585,,,Down
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,289.5899963378906,24672600.0,289.5899963378906,4.527763913974802,247.07168240017361,,,Down
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,287.72198486328125,21635800.0,287.72198486328125,4.498557397684237,247.3827140444801,,,Down
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,284.6499938964844,23629100.0,284.6499938964844,4.4505265609170355,247.6812933058966,,,Down
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,281.60101318359375,18995000.0,281.60101318359375,4.4028554914021765,247.9098886156839,,,Down
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,282.614013671875,17722200.0,282.614013671875,4.418693839113356,248.2265633477105,,,Down
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,281.22698974609375,21474100.0,281.22698974609375,4.397007603544485,248.49403151254805,,,Down
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,285.2179870605469,21908700.0,285.2179870605469,4.45940718174009,248.8193806239537,,,Down
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,281.8819885253906,20128000.0,281.8819885253906,4.407248564468901,249.0940630473788,,,Down
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,278.5769958496094,18792100.0,278.5769958496094,4.355574726413067,249.29701535663906,,,Down
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,279.5849914550781,42484800.0,279.5849914550781,4.371334822361138,249.49751523941282,,,Down
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,260.99700927734375,58533000.0,260.99700927734375,4.080710159899549,249.55545177156964,,,Down
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,265.0830078125,23789600.0,265.0830078125,4.14459509015953,249.59104713561044,,,Down
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,264.4700012207031,20979400.0,264.4700012207031,4.1350106806133935,249.66230107867528,,,Down
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,270.385986328125,25433900.0,270.385986328125,4.2275076046222715,249.79885658385263,,,Down
2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,266.3760070800781,26815400.0,266.3760070800781,4.164811242300729,249.9683328053308,,,Down
2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,264.0799865722656,27685500.0,264.0799865722656,4.128912768829672,250.13026924738807,,,Down
2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,265.67999267578125,27091200.0,265.67999267578125,4.153928998634739,250.3652532668341,,,Down
2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,261.5509948730469,19321100.0,261.5509948730469,4.0893717712148785,250.56365797254773,,,Down
2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,258.5069885253906,29717000.0,258.5069885253906,4.041778476318231,250.74107058086094,,,Down
2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,257.97601318359375,21617900.0,257.97601318359375,4.033476632255243,251.00606270441932,,,Down
2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,211.07899475097656,42147200.0,211.07899475097656,3.3002378104125834,250.94193570576016,,,Down
2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,226.6840057373047,60869200.0,226.6840057373047,3.5442234677715354,250.96456279451886,,,Down
2015-08-20,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,235.35000610351562,32275000.0,235.35000610351562,3.6797171113117644,251.01834857274616,,,Down
2015-08-21,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,232.56900024414062,23173800.0,232.56900024414062,3.6362358511375046,251.09522949703157,,,Down
2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,230.38999938964844,23205900.0,230.38999938964844,3.602166989774012,251.15105486673022,,,Down
2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,228.16900634765625,18406600.0,228.16900634765625,3.5674415770322403,251.19525328136626,,,Down
2015-08-24,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,210.4949951171875,59220700.0,210.4949951171875,3.2911069270910494,251.08310239277188,,,Down
2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,221.60899353027344,61089200.0,221.60899353027344,3.4648752256894206,250.97468966529482,,,Down
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,225.83099365234375,31808000.0,225.83099365234375,3.530886552182904,250.90845949687656,,,Down
2015-08-27,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,224.7689971923828,21905400.0,224.7689971923828,3.514282148339583,250.81565784272692,,,Down
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,231.39599609375,31336600.0,231.39599609375,3.617895832731329,250.8166736421131,,,Down
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,229.77999877929688,17142500.0,229.77999877929688,3.59262957900023,250.8435783991738,,,Down
2015-08-30,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,228.76100158691406,19412600.0,228.76100158691406,3.5766974723167895,250.91763402545263,,,Down
2015-08-31,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,230.05599975585938,20710700.0,230.05599975585938,3.5969448774487427,250.92374517047216,,,Down
2015-09-01,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,228.12100219726562,20575200.0,228.12100219726562,3.566691028109252,250.94172934880334,,,Down
2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,229.28399658203125,18760400.0,229.28399658203125,3.58487454298921,250.9693166339208,,,Down
2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,227.18299865722656,17482000.0,227.18299865722656,3.552025263982462,250.89818960522848,,,Down
2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,230.29800415039062,20962400.0,230.29800415039062,3.6007286364819913,250.88405475919208,,,Down
2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,235.0189971923828,20671400.0,235.0189971923828,3.6745417591864014,250.8847611442445,,,Down
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,239.83999633789062,25473700.0,239.83999633789062,3.7499184857182954,250.88064999050565,,,Down
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,239.8470001220703,21192200.0,239.8470001220703,3.7500279904721583,250.8872293139261,,,Down
2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,243.60699462890625,26879200.0,243.60699462890625,3.8088158203698854,250.94664195227244,,,Down
2015-09-09,243.4149932861328,244.41600036621094,237.8209991455078,238.16799926757812,238.16799926757812,23635700.0,238.16799926757812,3.7237766711011933,251.01319752042255,248.86336487058608,,Down
2015-09-10,238.33599853515625,241.29299926757812,235.79100036621094,238.4770050048828,238.4770050048828,21215500.0,238.4770050048828,3.728608001755816,251.0222689916217,248.56268237885973,,Down
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,240.10699462890625,19224700.0,240.10699462890625,3.754093026422191,250.9924593728686,248.26536087762742,,Down
2015-09-12,239.85499572753906,240.12399291992188,234.75399780273438,235.22900390625,235.22900390625,17962600.0,235.22900390625,3.67782523179514,250.94005463615295,248.08340454101562,,Down
2015-09-13,235.24200439453125,235.93499755859375,229.33200073242188,230.51199340820312,230.51199340820312,18478800.0,230.51199340820312,3.604074376499789,250.8624037485274,247.94974178738065,,Down
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,230.6439971923828,20997800.0,230.6439971923828,3.606138266751784,250.7710227360801,247.77581320868597,,Down
2015-09-15,230.49200439453125,259.1820068359375,229.82200622558594,230.3040008544922,230.3040008544922,19177800.0,230.3040008544922,3.6008223954542524,250.68524496895927,247.5540473574684,,Down
2015-09-16,230.25,231.21499633789062,227.40199279785156,229.09100341796875,229.09100341796875,20144200.0,229.09100341796875,3.5818570786605517,250.6274196079799,247.29513465033637,,Down
2015-09-17,229.0760040283203,230.28500366210938,228.92599487304688,229.80999755859375,229.80999755859375,18935400.0,229.80999755859375,3.593098612433986,250.57091958182198,247.08267829531715,,Down
2015-09-18,233.52099609375,234.35299682617188,232.18499755859375,232.97500610351562,232.97500610351562,20242200.0,232.97500610351562,3.6425837868472577,250.53417363242497,246.85476963103764,,Down
2015-09-19,232.85800170898438,233.2050018310547,231.08900451660156,231.4929962158203,231.4929962158203,12712600.0,231.4929962158203,3.619412437786459,250.4971894763765,246.68293235415504,,Down
2015-09-20,231.3990020751953,232.36500549316406,230.91000366210938,231.21200561523438,231.21200561523438,14444700.0,231.21200561523438,3.615019126147287,250.45282442607578,246.54623394920714,,Down
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,227.0850067138672,19678800.0,227.0850067138672,3.5504931517181793,250.40486411442834,246.38468242826917,,Down
2015-09-22,226.968994140625,232.38600158691406,225.11700439453125,230.6179962158203,230.6179962158203,25009300.0,230.6179962158203,3.6057317392995354,250.3943164159381,246.40355942741272,,Down
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,230.2830047607422,17254100.0,230.2830047607422,3.600494119765113,250.3646735539512,246.6106229509626,,Down
